timestamp,zone,dolphin_count,confidence
2026-02-24T13:07:40.889224,Zone7,41,0.95
2026-02-24T13:07:40.889224,Zone8,29,0.92
2026-02-24T13:07:40.889224,Zone9,21,0.88
2026-02-24T14:07:40.889224,Zone7,44,0.95
2026-02-24T14:07:40.889224,Zone8,30,0.92
2026-02-24T14:07:40.889224,Zone9,23,0.88
2026-02-24T15:07:40.889224,Zone7,39,0.95
2026-02-24T15:07:40.889224,Zone8,31,0.92
2026-02-24T15:07:40.889224,Zone9,19,0.88
2026-02-24T16:07:40.889224,Zone7,41,0.95
2026-02-24T16:07:40.889224,Zone8,31,0.92
2026-02-24T16:07:40.889224,Zone9,21,0.88
2026-02-24T17:07:40.889224,Zone7,37,0.95
2026-02-24T17:07:40.889224,Zone8,26,0.92
2026-02-24T17:07:40.889224,Zone9,22,0.88
2026-02-24T18:07:40.889224,Zone7,43,0.95
2026-02-24T18:07:40.889224,Zone8,27,0.92
2026-02-24T18:07:40.889224,Zone9,17,0.88
2026-02-24T19:07:40.889224,Zone7,41,0.95
2026-02-24T19:07:40.889224,Zone8,26,0.92
2026-02-24T19:07:40.889224,Zone9,24,0.88
2026-02-24T20:07:40.889224,Zone7,40,0.95
2026-02-24T20:07:40.889224,Zone8,31,0.92
2026-02-24T20:07:40.889224,Zone9,20,0.88
2026-02-24T21:07:40.889224,Zone7,36,0.95
2026-02-24T21:07:40.889224,Zone8,30,0.92
2026-02-24T21:07:40.889224,Zone9,15,0.88
2026-02-24T22:07:40.889224,Zone7,41,0.95
2026-02-24T22:07:40.889224,Zone8,33,0.92
2026-02-24T22:07:40.889224,Zone9,20,0.88
2026-03-01T11:32:42.498734,Zone7,42,0.89
2026-03-01T11:32:42.498734,Zone8,31,0.95
2026-03-01T11:32:42.498734,Zone9,19,0.93
2026-03-01T11:32:52.500088,Zone7,41,0.88
2026-03-01T11:32:52.500088,Zone8,29,0.97
2026-03-01T11:32:52.500088,Zone9,20,0.91
2026-03-01T11:33:02.500955,Zone7,40,0.9
2026-03-01T11:33:02.500955,Zone8,27,0.93
2026-03-01T11:33:02.500955,Zone9,19,0.88
2026-03-01T11:33:12.502995,Zone7,42,0.96
2026-03-01T11:33:12.502995,Zone8,32,0.93
2026-03-01T11:33:12.502995,Zone9,19,0.88
2026-03-01T11:33:22.503723,Zone7,39,0.92
2026-03-01T11:33:22.503723,Zone8,29,0.91
2026-03-01T11:33:22.503723,Zone9,19,0.95
2026-03-01T11:33:32.504460,Zone7,43,0.95
2026-03-01T11:33:32.504460,Zone8,31,0.94
2026-03-01T11:33:32.504460,Zone9,19,0.96
2026-03-01T11:33:42.505772,Zone7,38,0.95
2026-03-01T11:33:42.505772,Zone8,29,0.92
2026-03-01T11:33:42.505772,Zone9,17,0.92
2026-03-01T11:33:52.506708,Zone7,39,0.96
2026-03-01T11:33:52.506708,Zone8,28,0.89
2026-03-01T11:33:52.506708,Zone9,18,0.95
2026-03-01T11:34:02.507758,Zone7,37,0.92
2026-03-01T11:34:02.507758,Zone8,31,0.9
2026-03-01T11:34:02.507758,Zone9,16,0.91
2026-03-01T11:34:12.509340,Zone7,38,0.92
2026-03-01T11:34:12.509340,Zone8,29,0.88
2026-03-01T11:34:12.509340,Zone9,16,0.94
2026-03-01T11:34:22.510914,Zone7,38,0.93
2026-03-01T11:34:22.510914,Zone8,30,0.92
2026-03-01T11:34:22.510914,Zone9,16,0.92
2026-03-01T11:34:32.512630,Zone7,42,0.92
2026-03-01T11:34:32.512630,Zone8,27,0.89
2026-03-01T11:34:32.512630,Zone9,17,0.92
2026-03-01T11:34:42.513821,Zone7,43,0.89
2026-03-01T11:34:42.513821,Zone8,29,0.92
2026-03-01T11:34:42.513821,Zone9,15,0.9
2026-03-01T11:34:52.514839,Zone7,39,0.93
2026-03-01T11:34:52.514839,Zone8,31,0.88
2026-03-01T11:34:52.514839,Zone9,15,0.96
2026-03-01T11:35:02.515724,Zone7,38,0.97
2026-03-01T11:35:02.515724,Zone8,29,0.94
2026-03-01T11:35:02.515724,Zone9,14,0.89
2026-03-01T11:35:12.520323,Zone7,38,0.9
2026-03-01T11:35:12.520323,Zone8,30,0.96
2026-03-01T11:35:12.520323,Zone9,16,0.91
2026-03-01T11:35:22.521465,Zone7,40,0.89
2026-03-01T11:35:22.521465,Zone8,29,0.9
2026-03-01T11:35:22.521465,Zone9,15,0.95
2026-03-01T11:35:32.522510,Zone7,42,0.94
2026-03-01T11:35:32.522510,Zone8,27,0.93
2026-03-01T11:35:32.522510,Zone9,15,0.89
2026-03-01T11:35:42.524113,Zone7,38,0.89
2026-03-01T11:35:42.524113,Zone8,29,0.9
2026-03-01T11:35:42.524113,Zone9,13,0.89
2026-03-01T11:35:52.525408,Zone7,37,0.91
2026-03-01T11:35:52.525408,Zone8,31,0.88
2026-03-01T11:35:52.525408,Zone9,15,0.97
2026-03-01T11:36:02.526835,Zone7,41,0.93
2026-03-01T11:36:02.526835,Zone8,29,0.9
2026-03-01T11:36:02.526835,Zone9,13,0.9
2026-03-01T11:36:12.527914,Zone7,40,0.91
2026-03-01T11:36:12.527914,Zone8,31,0.92
2026-03-01T11:36:12.527914,Zone9,12,0.91
2026-03-01T11:36:22.529186,Zone7,37,0.96
2026-03-01T11:36:22.529186,Zone8,33,0.97
2026-03-01T11:36:22.529186,Zone9,13,0.96
2026-03-01T11:36:32.530204,Zone7,42,0.97
2026-03-01T11:36:32.530204,Zone8,29,0.95
2026-03-01T11:36:32.530204,Zone9,13,0.95
2026-03-01T11:36:32.581911,Zone7,38,0.94
2026-03-01T11:36:32.581911,Zone8,27,0.97
2026-03-01T11:36:32.581911,Zone9,20,0.89
2026-03-01T11:36:42.532027,Zone7,41,0.97
2026-03-01T11:36:42.532027,Zone8,27,0.91
2026-03-01T11:36:42.532027,Zone9,12,0.96
2026-03-01T11:36:42.583259,Zone7,43,0.96
2026-03-01T11:36:42.583259,Zone8,27,0.94
2026-03-01T11:36:42.583259,Zone9,21,0.94
2026-03-01T11:36:52.533660,Zone7,39,0.93
2026-03-01T11:36:52.533660,Zone8,32,0.97
2026-03-01T11:36:52.533660,Zone9,13,0.91
2026-03-01T11:36:52.584400,Zone7,37,0.9
2026-03-01T11:36:52.584400,Zone8,27,0.93
2026-03-01T11:36:52.584400,Zone9,19,0.96
2026-03-01T11:37:02.534766,Zone7,37,0.96
2026-03-01T11:37:02.534766,Zone8,28,0.94
2026-03-01T11:37:02.534766,Zone9,10,0.93
2026-03-01T11:37:02.585609,Zone7,43,0.93
2026-03-01T11:37:02.585609,Zone8,28,0.92
2026-03-01T11:37:02.585609,Zone9,19,0.94
2026-03-01T11:37:12.536014,Zone7,39,0.96
2026-03-01T11:37:12.536014,Zone8,29,0.97
2026-03-01T11:37:12.536014,Zone9,12,0.91
2026-03-01T11:37:12.586671,Zone7,39,0.89
2026-03-01T11:37:12.586671,Zone8,27,0.92
2026-03-01T11:37:12.586671,Zone9,18,0.97
2026-03-01T11:37:22.537546,Zone7,42,0.95
2026-03-01T11:37:22.537546,Zone8,31,0.92
2026-03-01T11:37:22.537546,Zone9,12,0.93
2026-03-01T11:37:22.588124,Zone7,39,0.97
2026-03-01T11:37:22.588124,Zone8,27,0.93
2026-03-01T11:37:22.588124,Zone9,19,0.95
2026-03-01T11:37:32.539460,Zone7,40,0.91
2026-03-01T11:37:32.539460,Zone8,30,0.92
2026-03-01T11:37:32.539460,Zone9,9,0.9
2026-03-01T11:37:32.589305,Zone7,40,0.93
2026-03-01T11:37:32.589305,Zone8,30,0.9
2026-03-01T11:37:32.589305,Zone9,18,0.91
2026-03-01T11:37:42.540193,Zone7,37,0.96
2026-03-01T11:37:42.540193,Zone8,31,0.96
2026-03-01T11:37:42.540193,Zone9,9,0.9
2026-03-01T11:37:42.590539,Zone7,38,0.94
2026-03-01T11:37:42.590539,Zone8,28,0.89
2026-03-01T11:37:42.590539,Zone9,19,0.95
2026-03-01T11:37:52.541397,Zone7,43,0.96
2026-03-01T11:37:52.541397,Zone8,27,0.93
2026-03-01T11:37:52.541397,Zone9,9,0.95
2026-03-01T11:37:52.591854,Zone7,39,0.89
2026-03-01T11:37:52.591854,Zone8,31,0.94
2026-03-01T11:37:52.591854,Zone9,16,0.9
2026-03-01T11:38:02.542527,Zone7,42,0.96
2026-03-01T11:38:02.542527,Zone8,28,0.9
2026-03-01T11:38:02.542527,Zone9,8,0.91
2026-03-01T11:38:02.592730,Zone7,40,0.93
2026-03-01T11:38:02.592730,Zone8,33,0.97
2026-03-01T11:38:02.592730,Zone9,18,0.91
2026-03-01T11:38:12.543367,Zone7,41,0.89
2026-03-01T11:38:12.543367,Zone8,30,0.93
2026-03-01T11:38:12.543367,Zone9,8,0.93
2026-03-01T11:38:12.593446,Zone7,41,0.96
2026-03-01T11:38:12.593446,Zone8,33,0.93
2026-03-01T11:38:12.593446,Zone9,16,0.89
2026-03-01T11:38:22.544485,Zone7,37,0.96
2026-03-01T11:38:22.544485,Zone8,33,0.93
2026-03-01T11:38:22.544485,Zone9,10,0.92
2026-03-01T11:38:22.594443,Zone7,42,0.96
2026-03-01T11:38:22.594443,Zone8,28,0.9
2026-03-01T11:38:22.594443,Zone9,16,0.96
2026-03-01T11:38:32.545749,Zone7,38,0.92
2026-03-01T11:38:32.545749,Zone8,30,0.88
2026-03-01T11:38:32.545749,Zone9,9,0.93
2026-03-01T11:38:32.595314,Zone7,42,0.95
2026-03-01T11:38:32.595314,Zone8,32,0.93
2026-03-01T11:38:32.595314,Zone9,15,0.95
2026-03-01T11:38:42.547064,Zone7,42,0.88
2026-03-01T11:38:42.547064,Zone8,30,0.93
2026-03-01T11:38:42.547064,Zone9,8,0.95
2026-03-01T11:38:42.596262,Zone7,41,0.96
2026-03-01T11:38:42.596262,Zone8,31,0.9
2026-03-01T11:38:42.596262,Zone9,17,0.88
2026-03-01T11:38:52.549477,Zone7,38,0.91
2026-03-01T11:38:52.549477,Zone8,32,0.92
2026-03-01T11:38:52.549477,Zone9,8,0.94
2026-03-01T11:38:52.596966,Zone7,43,0.94
2026-03-01T11:38:52.596966,Zone8,32,0.93
2026-03-01T11:38:52.596966,Zone9,15,0.95
2026-03-01T11:39:02.550515,Zone7,42,0.91
2026-03-01T11:39:02.550515,Zone8,33,0.94
2026-03-01T11:39:02.550515,Zone9,8,0.97
2026-03-01T11:39:02.598197,Zone7,37,0.89
2026-03-01T11:39:02.598197,Zone8,31,0.97
2026-03-01T11:39:02.598197,Zone9,16,0.88
2026-03-01T11:39:12.551318,Zone7,42,0.96
2026-03-01T11:39:12.551318,Zone8,31,0.89
2026-03-01T11:39:12.551318,Zone9,8,0.88
2026-03-01T11:39:12.599805,Zone7,43,0.97
2026-03-01T11:39:12.599805,Zone8,32,0.96
2026-03-01T11:39:12.599805,Zone9,16,0.95
2026-03-01T11:39:22.552235,Zone7,37,0.91
2026-03-01T11:39:22.552235,Zone8,31,0.89
2026-03-01T11:39:22.552235,Zone9,8,0.91
2026-03-01T11:39:22.600842,Zone7,39,0.94
2026-03-01T11:39:22.600842,Zone8,29,0.94
2026-03-01T11:39:22.600842,Zone9,13,0.91
2026-03-01T11:39:32.554038,Zone7,40,0.91
2026-03-01T11:39:32.554038,Zone8,33,0.95
2026-03-01T11:39:32.554038,Zone9,8,0.88
2026-03-01T11:39:32.602165,Zone7,37,0.9
2026-03-01T11:39:32.602165,Zone8,30,0.89
2026-03-01T11:39:32.602165,Zone9,14,0.96
2026-03-01T11:39:42.555971,Zone7,42,0.94
2026-03-01T11:39:42.555971,Zone8,32,0.91
2026-03-01T11:39:42.555971,Zone9,8,0.89
2026-03-01T11:39:42.603615,Zone7,39,0.92
2026-03-01T11:39:42.603615,Zone8,33,0.93
2026-03-01T11:39:42.603615,Zone9,15,0.96
2026-03-01T11:39:52.557088,Zone7,39,0.96
2026-03-01T11:39:52.557088,Zone8,31,0.94
2026-03-01T11:39:52.557088,Zone9,8,0.95
2026-03-01T11:39:52.604578,Zone7,41,0.93
2026-03-01T11:39:52.604578,Zone8,29,0.88
2026-03-01T11:39:52.604578,Zone9,14,0.92
2026-03-01T11:40:02.558718,Zone7,40,0.89
2026-03-01T11:40:02.558718,Zone8,32,0.9
2026-03-01T11:40:02.558718,Zone9,8,0.88
2026-03-01T11:40:02.605331,Zone7,37,0.95
2026-03-01T11:40:02.605331,Zone8,30,0.92
2026-03-01T11:40:02.605331,Zone9,12,0.89
2026-03-01T11:40:12.559605,Zone7,37,0.89
2026-03-01T11:40:12.559605,Zone8,32,0.91
2026-03-01T11:40:12.559605,Zone9,8,0.89
2026-03-01T11:40:12.606299,Zone7,39,0.88
2026-03-01T11:40:12.606299,Zone8,31,0.91
2026-03-01T11:40:12.606299,Zone9,14,0.97
2026-03-01T11:40:22.561077,Zone7,41,0.93
2026-03-01T11:40:22.561077,Zone8,32,0.95
2026-03-01T11:40:22.561077,Zone9,8,0.97
2026-03-01T11:40:22.607199,Zone7,40,0.95
2026-03-01T11:40:22.607199,Zone8,27,0.88
